city,year,house_price_per_m2,green_area,co_emission,night_stays,cars,bike_roads,buildings_introduced,shops,marriages_increase,students,population,birth_rate,balance_of_migration,newly_entities_increase,commune_profit_pc,mean_gross_salary,unemployment_rate,cpi,pkb_pc
Kraków,2010,6530,9.88,17.1364716129543,139.901720906907,466.571647266873,1.06,6.2,0.124053105286774,3.84432655000396,270.190302742365,757740,1.01,0.5,7.73352337213292,26.8400000000002,3543.43,3.8,102.6,32955
Kraków,2011,6543,9.43,19.2877701916782,69.8316245947701,485.609316895369,1.42,6.4,0.138314955008121,2.47649633728826,254.66944701681,759137,0.56,1.3,0.933955267626265,22.6700000000001,3722.48,3.9,104.3,36088
Kraków,2012,6330,9.43,20.308768959324,34.9621670662268,503.193843346072,1.78,9,0.154285578650041,2.35120672421387,239.89956931906,758334,0.01,1,6.92966423765781,-55.9200000000001,3877.57,4.9,103.6,37171
Kraków,2013,6196,9.65,19.0729941817569,34.1123490102662,521.226837700529,1.91,9.2,0.18313763517929,2.71676117798343,224.665082108902,758992,0.26,1.3,4.75499082994287,126.31,3997.8,5.1,100.8,37860
Kraków,2014,6339,9.64,18.365436234123,35.87212041902,534.111328265997,2.02,9.7,0.192945543417341,2.76424023426477,217.696387718163,761873,0.64,2,2.94012256635949,-34.4700000000003,4152.52,4.6,99.9,39568
Kraków,2015,6495,9.75,18.8296593344362,36.2398153124093,557.145278548988,2.18,8.5,0.212858492462576,2.92089153545868,211.292274419271,761069,0.54,0,5.01137216205101,-102.23,4431.17,4.2,99.2,42214
Kraków,2016,6424,9.96,17.7455966131814,39.3247269116187,585.381278419485,2.42,12.3,0.215596090524225,3.43908430460461,201.656823289604,765320,2.18,2.4,5.53493963309465,-23.25,4635.26,3.5,99.6,43967
Kraków,2017,6497,10.09,20.2770320636791,40.4275504725366,610.748969176958,2.87,14.4,0.21893586742912,4.05161673712579,187.154980530346,767348,1.97,2.6,5.7223059159599,-70.9099999999999,4966.2,2.8,102.1,47326
Kraków,2018,6699,10.48,19.2066209379446,41.3205562666895,639.399327427247,2.77,12.5,0.216582432959956,4.06059639280013,175.041403557918,771069,2.05,6.1,2.63270861621982,-345.44,5368.39,2.5,102.2,50861
Kraków,2019,7253,10.87,15.3622507588739,43.1271378422954,659.803751692626,3.03,16.8,0.216912779243116,4.31515244861157,166.710947677814,779115,1.97,9,8.04117492282911,-387,5878.79,2.1,102.9,54678
Kraków,2020,8277,11.41,9.38085762712734,36.0951631224951,681.06686701728,3.24,13,0.206419254172618,3.36168499652549,167.222673808858,779966,-0.08,3.2,7.64776926173705,-600.36,6482.24,3.4,104.3,55448
Warszawa,2010,8421,8.96,7.64682562090027,14.9296046378121,678.252962157787,4.05,7.3,0.117051111926744,3.27625474086413,173.606797669801,1700112,1.19,2.3,10.8816360333907,-974.770000000001,4694.47,3.77,102.4,59672
Warszawa,2011,8245,9.48,6.97532500902844,14.7492728963746,700.073924884591,1.71,5.5,0.147498582082083,2.72228533834829,164.971896252307,1708491,0.75,4.2,1.10155687094635,-587.31,4936.36,3.78,103.7,64345
Warszawa,2012,8022,9.38,7.05727777690341,15.3854494009678,714.828824197021,1.86,7.9,0.152140724924323,2.44882446516123,156.54464514196,1715517,0.2,3.9,9.38784051688208,-392.48,5077.53,3.62,103.5,67104
Warszawa,2013,7421,8.93,6.95199616795136,15.4551949543147,732.081925117316,2.09,7.6,0.169913778905639,1.99779170078474,148.026216594255,1724404,-0.17,4.8,10.6152618527909,43.5099999999993,5226.05,4.14,100.8,68438
Warszawa,2014,7685,9.17,6.42538903633772,16.5732994822068,755.646688278836,2.38,8.7,0.17632395666349,2.04674083028992,142.62360827962,1735442,0.9,5.2,8.12012155981012,190.02,5385.8,4.42,100,71125
Warszawa,2015,7665,9.14,6.08874590033772,17.783691470352,788.022594076536,2.62,7.6,0.189755387533816,2.24668085723573,139.45817097591,1744351,0.75,0,11.2465897058562,815.93,5591.46,4.29,99.1,74568
Warszawa,2016,7783,9.33,6.33330425655525,19.0435792487587,824.408187792656,2.83,11.5,0.188143858214788,3.19730532384404,136.570776013597,1753977,1.41,4.4,11.2236363418677,533.14,5739.61,4.37,99.5,77190
Warszawa,2017,8210,9.64,6.5138287955163,19.7487837290287,861.148749160582,3.05,11.6,0.190976501956517,3.10719335379105,130.491920333897,1764615,1.25,4.5,9.89734304650023,116.629999999999,6059.04,4.15,101.9,82943
Warszawa,2018,8769,10.16,6.34063416071794,17.8681104089378,898.649697520546,3.32,13.2,0.198540809416571,3.13278274348527,123.488446387232,1777972,0.91,6.2,2.5495339634145,216.059999999999,6432.78,3.53,101.6,88626
Warszawa,2019,9074,10.16,6.08993453803015,20.9883741060549,929.218198003192,3.6,12.1,0.19825114566824,3.22004536879739,122.322632239099,1790658,1.28,5.7,13.3342045214664,-339.6,6802.6,2.95,102.2,96725
Warszawa,2020,9901,10.09,5.83828363707706,21.9583918098994,946.876153042695,3.77,13.1,0.198978243930606,2.22053031882223,125.517928664349,1794166,-0.84,2.5,11.7870921642702,-930.24,7147.46,3.19,103.3,98237
Wrocław,2010,5531,10.01,6.7913130201636,16.705486521926,497.963344966077,3.05,7.4,0.137943937681051,3.35029356689726,240.261871502844,630691,0.25,1.1,7.90561463537612,-182.28,3675.85,3.08,102.9,42300
Wrocław,2011,5599,9.93,5.83847536971176,16.190483734267,524.831481144106,3.14,6,0.153667017830127,2.89115780969053,226.471916164345,631235,-0.11,1,3.09076651326368,-204.7,3827.68,3.34,104.6,46220
Wrocław,2012,5269,10.04,5.86890118316571,15.6910460908636,540.523584098557,3.23,10.6,0.177443170655969,2.86443975487493,212.90487144876,631188,-0.57,1.4,7.89622109419064,-160.12,3923.93,3.01,103.7,47771
Wrocław,2013,5484,10.03,6.78937517699864,15.1692779404715,558.244616472621,3.33,12.4,0.197763844655709,1.83366636764773,199.043772258321,632067,-0.65,2.2,7.42168156223945,212.61,4129.56,3.58,100.9,47847
Wrocław,2014,5283,10.21,6.25317776408343,16.3833143941483,575.35930602203,3.39,9.4,0.211194240386328,2.41139692381404,192.511430494242,634487,0.13,3,5.54936507761388,-306.09,4337.99,3.97,100,49717
Wrocław,2015,5265,10.41,6.19939316627842,17.3131642650753,600.590789906238,3.61,10.5,0.218636307154126,2.11558153325395,188.761779227663,635759,-0.69,0,6.74154829109773,-431.52,4569.88,3.85,99.2,52222
Wrocław,2016,5434,10.67,6.84870068670484,17.3801089255947,632.074243785706,3.8,13.3,0.210135757108156,3.15674088849789,187.596344892368,637683,1.01,3.2,7.12893396875877,134.23,4800.54,3.89,99.3,53754
Wrocław,2017,5550,12.23,6.65977644358004,19.6574932742027,659.167285220785,3.91,13.9,0.22863012969279,2.83282126448121,179.81133316421,638586,0.45,2.2,7.77248483367941,-11484.76,5070.35,3.67,101.9,57234
Wrocław,2018,5857,12.74,6.82427791860741,18.5905520660331,689.934254067757,4.06,14.8,0.234137935340468,3.53548282364106,173.076322723243,640648,0.75,2.3,7.15993806271151,-171.62,5338.47,3.75,101.2,60562
Wrocław,2019,6292,10.96,6.35631831679549,21.7789316330388,715.369694292305,4.85,17.8,0.247328771491548,3.54193467098274,168.839996951167,642869,0.87,3.2,3.74259763653248,-81.8299999999999,5757.54,3.53,102.1,65392
Wrocław,2020,7144,11.38,6.27104597400332,20.5739584501689,742.242120611657,5.61,17.1,0.241460101444399,2.68721725801024,168.078039904787,641928,-0.97,2,9.6038808090627,-398.81,6140.64,3.19,103.1,67148
Łódź,2010,4332,12.43,12.0373155879901,6.90360276636834,408.028380869739,0.94,2.8,0.13960497267438,2.89885619729741,147.400952324902,730633,-4.94,-2.3,4.92175962487323,-266.92,3243.15,3,102.8,34827
Łódź,2011,4041,12.16,10.1915027135872,7.99111791519264,433.649861045024,1,2.1,0.142058188689134,2.62049085931412,137.397852576701,725055,-5.65,-2,-1.04819634372565,-408.41,3427.06,3.58,104.4,37628
Łódź,2012,3944,12.86,9.64006342494715,9.10203627461889,447.787081339713,1.06,3.6,0.158562367864693,2.32558139534884,127.331144987204,718960,-5.84,-2.3,4.02664960498498,-404.95,3568.84,3.91,103.8,39313
Łódź,2013,3952,12.78,11.4275050187536,10.2540023505199,466.193001298972,1.24,2,0.175726664904714,1.61949694376184,117.344643570091,711332,-6.48,-2.2,2.38847682938487,-325.03,3710.91,4.43,100.8,39994
Łódź,2014,3778,12.79,8.03995444785015,10.2393187574008,483.240888153608,1.64,2.5,0.196882737208288,2.58355476739509,114.271307244718,706004,-5.47,-2,1.38667769587708,-622.89,3837.47,4.94,99.5,41751
Łódź,2015,3738,12.8,9.41637588411685,9.94890025706794,501.967240242974,1.78,3.2,0.215412093320513,2.67339246942147,108.922911001994,700982,-6.28,0,1.39090590057947,-221.910000000001,4047.78,5.07,98.8,43854
Łódź,2016,3800,13.07,8.79463548613574,9.70993664061749,525.383235965961,2.15,3,0.213925855308592,2.60156811959173,106.189061640797,696503,-5.04,-1.2,1.13280201233878,97.4099999999999,4230.12,4.97,99.4,45314
Łódź,2017,4107,13.79,10.1469391183943,10.3023947672583,550.774743562633,2.25,3.6,0.220155209422643,2199.01451575993,104.311565969798,690422,-5.45,-1.8,1.44404436706826,-65.0900000000002,4462.5,4.63,102.1,48189
Łódź,2018,4457,13.54,9.81908257148486,12.0168980789015,578.37104270486,2.31,4.1,0.22764251369868,3.08484790999365,95.6755218631664,685285,-5.56,-1.7,-0.849281685721999,78.8999999999996,4779.47,4.56,101.5,51397
Łódź,2019,4931,13.55,9.86598837252056,11.6171844321787,605.355464665317,2.44,6.2,0.230902387118882,1.97517137516343,94.7773409751728,679941,-5.61,-1.6,2.7781822246342,-269.19,5174.84,4.68,102.6,56209
Łódź,2020,5514,13.59,9.94196538155419,10.053779837396,624.479867893512,2.63,8.5,0.223152852265373,2.2092132374272,97.1830671615701,672185,-7.75,-2,3.50796283761167,-332.33,5510.99,4.54,103.6,58840
Poznań,2010,5727,14.28,11.6029473699367,14.5550688067615,513.685760258021,1.61,5.7,0.206978225890636,3.89119064674396,256.296637593725,555614,0.74,-5.4,7.0336600589618,-905.74,3814.08,1.41,102.8,39430
Poznań,2011,5762,14.43,11.0135052134893,14.5890990021027,538.188899567168,1.9,4.5,0.214970626702604,3.123396752679,244.428828464279,553564,0.8,-4.5,3.60933875757817,-1065.35,3987.13,2.04,104.7,42640
Poznań,2012,5402,14.41,11.4053404316359,14.6438804376641,554.312182473826,2.19,4.9,0.221519332101056,3.01593123458897,232.798660715907,550742,0.22,-4.2,6.64739569526203,-181.910000000001,4119.68,2.1,104,44524
Poznań,2013,5429,14.23,11.2536220777041,14.69632938463,578.127394950623,2.35,4.7,0.259110848350814,2.34842015371477,221.005131124687,548028,-0.18,-4.7,5.84824133073493,-52.9700000000003,4256.82,2.96,101.1,45813
Poznań,2014,5558,16.83,10.4291526169183,16.5225040316669,600.623075795338,2.45,6.7,0.269388652690221,2.52162439524996,214.354566779065,545680,0.19,-3.4,4.9076381762205,463.12,4354.4,3.57,100.2,47679
Poznań,2015,5554,16.56,10.9507917425712,16.3308429274193,625.030423270668,2.51,6.7,0.274731353300833,2.6643409766423,214.714537529409,542348,-0.27,0,4.57270977306084,395.57,4549.11,3.1,98.9,50822
Poznań,2016,5591,17,10.6506443709149,16.784733479899,660.263670212372,2.91,5.4,0.279437128496665,3.71780921291259,207.268326264129,540372,1,-3.3,4.3062927020645,57.3299999999999,4770.94,3.23,99.4,52880
Poznań,2017,5812,17.09,11.2139991422731,17.4125981883769,689.913169078018,3.25,7.5,0.293335165130989,4.20694610244823,204.863051465469,538633,1.46,-3.5,4.77319436425173,299.469999999999,5062.37,3.36,102.3,56498
Poznań,2018,6147,16.92,13.0453099892252,17.5416357528736,725.075404799809,4.52,7.5,0.300127880575202,3.99859816045843,194.035471014358,536438,0.7,-3.5,-0.370965516984255,271.8,5355.57,3.09,101.8,59643
Poznań,2019,6397,16.99,11.7718716635534,19.2796360597069,757.748970200799,4.65,9.4,0.314128489771191,3.84807399969709,191.027518029666,534813,0.55,-3.2,8.3823691645491,-69.9200000000001,5713.03,2.56,102.6,64763
Poznań,2020,6832,17,12.2571083811987,14.9159474333143,780.722791928548,5.19,9.2,0.315760983971371,3.42638258202268,196.841262442486,532048,-1.49,-3.2,7.47488948365561,-33.5500000000011,6104.97,2.37,103.5,66208
Gdańsk,2010,5455,7.99,24.7289412367619,31.2675756608449,475.367473817016,1.24,7.7,0.184578368718092,3.244236268998,186.041966606516,460509,1.06,-0.2,6.7251671519992,-296.53,4108.37,1.41,102.6,36063
Gdańsk,2011,5752,8.03,27.5800893343785,30.2008394912674,496.548444465677,1.95,9.6,0.195432524749358,2.66005380908848,180.864115765542,460517,0.2,-0.2,0.786073043991861,-1003.38,4327.35,2.2,104.1,39023
Gdańsk,2012,5817,8.03,27.0014573428578,29.1403414656395,508.580078926735,2.66,11.1,0.204158313912955,3.0602028117378,175.723838958184,460427,-0.22,0,5.16911475651949,-79.9899999999998,4411.71,2.73,103.4,41185
Gdańsk,2013,5487,8.08,24.0347668953981,28.0067861097088,523.492463128154,3.2,8.4,0.221003572891095,2.31403741027147,170.140250600718,461531,-0.5,2.4,4.71907629173338,317.219999999999,4562.66,3.64,100.9,41227
Gdańsk,2014,5488,8.15,24.3768323838705,28.9844394990997,542.905681392189,3.46,8.5,0.238358877459701,2.91014520389435,165.897778711952,461489,0.08,1.9,2.81696855179647,230.36,4814.14,4.23,99.9,42346
Gdańsk,2015,5492,8.34,25.208945827898,29.8064463092403,552.031480868536,3.61,9.8,0.253110336636748,2.32125975394214,163.156653665016,462249,0.11,0,4.78097302536079,394.610000000001,4992.14,4.06,99.2,45036
Gdańsk,2016,5838,8.59,25.8532972222342,33.6687122914304,572.087787922045,3.74,11,0.252288929044278,3.29485028700561,157.980308525641,463754,1.44,2.7,4.28891179375272,245.17,5118.59,3.66,99.7,46978
Gdańsk,2017,6554,8.59,24.84250001077,37.296393784437,593.248523437601,3.76,13.9,0.264941174443301,3.51747103956024,145.982587118259,464254,1.41,1.7,4.4393801668914,111.79,5312.48,3.75,102.1,50019
Gdańsk,2018,6878,8.72,26.0098021777379,38.5250872745274,618.012948132464,3.91,14.7,0.276449700084221,4.09102695706029,139.317790716862,466631,0.5,4.2,-1.23438005619001,-61.5900000000002,5642,3.63,101.9,53669
Gdańsk,2019,7564,8.73,25.6105982709962,40.8806834470501,639.708052757763,4.16,15.5,0.276063001824139,4.44036720626366,136.069330037566,470907,0.99,6.7,5.935354539219,-262.46,6154.35,3.89,101.9,58202
Gdańsk,2020,8403,8.74,26.2041184779261,38.731534287019,662.233833540425,4.31,13.9,0.276122810930215,3.15417210947207,140.419069466127,470805,-0.77,2.3,6.87970603540744,-13.6499999999996,6490.53,3.45,103.4,57669
Bydgoszcz,2010,3615,10.86,18.8473368949328,4.9500196189802,462.069514299904,1.61,2.7,0.222256978457537,3.28720815052011,130.761188992517,364443,-0.56,-3.5,3.22135423097714,-327.31,3184.45,2.11,102.6,31127
Bydgoszcz,2011,3923,10.8,17.0963858740565,6.03548013883533,473.114428957082,1.76,2.4,0.23690154812407,2.53705030025894,120.960277670652,363020,-0.85,-3.1,-1.64729216021156,-288.96,3363.68,2.66,104.6,33185
Bydgoszcz,2012,3808,10.8,16.8735017466935,7.13625316259474,486.126105178074,1.91,2.8,0.224218970585793,2.91484661761531,111.187696191599,361254,-1.59,-3,2.0594927668621,-376.36,3468.51,2.97,103.7,34238
Bydgoszcz,2013,3743,11.53,14.1691242752373,8.24921820225469,499.574323647573,2.13,2.9,0.244833457604861,2.21741211035312,101.336011662976,359428,-1.69,-2.7,0.62599463592152,-206.74,3589.06,3.27,101.1,35109
Bydgoszcz,2014,3734,11.53,13.0984588370819,8.15317683110957,510.663997405299,2.16,3.4,0.22368112019505,2.49963651817968,96.7868207083981,357652,-1.18,-3.1,-1.59093196738729,-148.160000000001,3677.79,3.73,99.8,36232
Bydgoszcz,2015,3830,10.65,13.4836986320629,8.44943693852015,529.019106131114,2.3,2.6,0.255873131915253,2.65995585485526,92.6401327166135,355645,-1.73,0,0.885714687398951,37.6399999999994,3850.09,3.33,99.1,38240
Bydgoszcz,2016,3995,10.86,13.2915086823116,9.21065271318706,549.254389186807,2.36,2.4,0.259932530556199,2.95814521187327,89.2755228316824,353938,-1.3,-2.3,0.726115873401556,199.97,3950.95,3.51,99.5,39585
Bydgoszcz,2017,4171,10.95,13.3190373332804,9.65902478761783,569.249502572996,2.41,4.1,0.269646592660504,3.04558730447074,81.7823923613378,352313,-1.26,-2.5,0.76352561500711,180.690000000001,4185.1,3.8,102,41888
Bydgoszcz,2018,4579,10.8,13.0373981232402,10.1976708988,595.956913341215,2.87,3.2,0.277001981849231,3.45252985624454,77.2692744832628,350178,-2.5,-3,-1.57919686559407,62.4300000000003,4481.39,3.92,101.6,44854
Bydgoszcz,2019,4962,10.8,12.879835721876,10.7900858726557,619.144719836871,3.12,3.8,0.290071512679859,2.8777391653982,81.4526551595393,348190,-2.76,-2.8,3.73072173238749,-207.48,4957.38,3.54,102.3,47558
Bydgoszcz,2020,5622,8.01,15.2064134197058,8.41928443347835,642.832855262126,3.35,4.8,0.290620795080371,1.74663097843303,67.8686742751191,344091,-5.35,-4.9,3.87106899047054,-122.29,5252.17,3.27,103.6,49439
Lublin,2010,4565,8.02,16.1544052214271,7.03896899133864,387.214828761342,1.54,5,0.211741343641894,3.95727403049648,250.92207632417,349483,0.92,-3.8,5.60256149798417,-397.2,3489.07,3.8,101.8,25993
Lublin,2011,4772,8.76,15.5168733701125,6.85664449015541,409.731844953768,1.71,4.3,0.218035557009126,3.12135113192012,236.491119354385,348567,0.6,-3.2,-0.668451115567452,-306.5,3606.97,4.29,104,28313
Lublin,2012,4658,8.76,16.5491345440321,6.67284096203959,425.045588159159,1.88,6.3,0.227221739655658,2.74104199863092,221.966877398052,347678,0.7,-2.7,3.78798773577851,-293.43,3710.8,4.27,103.8,29589
Lublin,2013,4509,9.38,13.0260362400247,6.54835010681087,446.891425444851,2.31,6.9,0.253202870796687,1.35623606656616,209.294000547151,343598,0.1,-2.5,3.46625998987189,-212.26,3820.91,4.65,100.7,30335
Lublin,2014,4667,9.39,11.8486371963175,7.51488051691141,463.420558231545,3.21,3.9,0.286782823464688,2.35278969454703,203.844060376563,341722,0.44,-2.7,0.711104347978766,-588.93,3955.65,5.13,100,31186
