city,year,house_price_per_m2,green_area,co_emission,night_stays,cars,bike_roads,buildings_introduced,shops,marriages_increase,students,population,birth_rate,balance_of_migration,newly_entities_increase,commune_profit_pc,mean_gross_salary,unemployment_rate,cpi,pkb_pc
Lublin,2015,4748,9.46,13.5995386335688,8.43490536411849,483.137526524167,3.82,5.4,0.302294799062006,2.59445245020207,197.562858241349,340727,0.59,0,1.73159156744256,-310.849999999999,4060.17,4.7,98.8,32230
Lublin,2016,4961,9.27,15.9493165249981,9.52811734505061,505.565900853536,4.08,6.7,0.284903632080736,2.91071648857742,188.946913935606,340466,0.43,-0.7,1.85921648564027,-38.1699999999992,4169.46,4.95,99.1,33542
Lublin,2017,5041,9.36,15.8575253788436,10.4546123289687,530.819479181992,4.27,8,0.306017360600265,3.21318228630278,185.308224216566,339850,0.13,-0.8,2.99838163895836,-188.910000000001,4431.61,4.87,102.2,35882
Lublin,2018,5257,9.4,14.6721345258212,12.2555802191461,557.22999746822,4.12,8.5,0.323832290200835,2.96748135020401,179.544397406987,339682,0.17,-0.5,0.247290112517001,-253.469999999999,4708.4,4.72,101.4,37458
Lublin,2019,5650,9.38,15.7335542579992,13.5762719845549,577.858286440798,4.86,6.9,0.323735078755916,2.79000776964189,177.50982977421,339784,0.11,0.6,2.99896404774798,-209.089999999999,5054.93,4.38,102.3,40771
Lublin,2020,6329,9.62,18.1595222484096,13.9019333345147,599.313025346589,5.34,8.6,0.333740910728737,2.48681280383713,178.282622435659,338586,-2.47,-0.5,5.93645336782974,-261.610000000001,5412.39,4.58,102.8,41315
Białystok,2010,4399,8.78,27.4947221702844,6.09542588091312,326.933079498904,1.95,5.5,0.190375822270572,3.38936955006714,163.366252485934,294155,2.38,-0.64,4.63701109959035,-518.72,3241.41,3.57,102.3,27596
Białystok,2011,4487,8.87,30.0245669355551,6.58176406227701,345.493343481777,2.25,5.8,0.190283318269237,2.52465188346506,149.090377780345,294298,1.89,-1.41,0.74074577469096,-670.61,3360.36,3.87,104.5,29798
Białystok,2012,4358,9.4,25.2325877099291,7.056126894999,354.735674977367,2.55,7.6,0.210225789279163,2.86517406356278,134.608929170863,294921,1.84,0.25,4.05532328996579,-182.1,3493.98,4.12,103.7,30329
Białystok,2013,4333,9.81,28.0476967779953,7.53516976991486,365.237298582372,3.11,5.3,0.247221300316308,2.21483192338172,120.295175459391,295282,1.13,-0.95,2.55349123888351,-220.35,3627.02,4.45,100.6,31339
Białystok,2014,4304,10.41,30.1715297215519,7.74388324606798,377.311234384466,3.59,5.9,0.247073197973323,2.75165082126454,110.22849193966,295459,1.64,0.12,2.74826625690874,780.940000000001,3706.73,4.85,99.7,32461
Białystok,2015,4377,10.02,30.5058094945284,7.80793361736057,393.64013230579,3.72,7.1,0.263530429318098,2.685983221896,102.506579814245,295981,1.82,0,2.45961734030225,-186.6,3844.68,4.59,98.7,33512
Białystok,2016,4367,10.32,28.7424315978262,7.92912334641369,412.708847445285,3.78,6.1,0.262955621182087,3.45213533449304,97.9577113421525,296628,2.53,-0.17,1.8440605741872,148.25,3967.71,4.75,99,34558
Białystok,2017,4496,10.2,23.4636446812519,7.92833884986949,430.454643308845,3.96,6.8,0.262371841446678,2.80872420010226,88.7287747907753,297288,3.43,-0.08,2.27052555098087,-373.570000000001,4164.59,4.58,102.1,37322
Białystok,2018,4728,10.03,22.3910858303161,8.49528842630413,452.509421466488,4.32,6.5,0.258859204125611,3.08277779458682,83.3761963833671,297459,2.67,-1.11,2.16500425268693,-408.780000000001,4396.32,4.31,101.4,39622
Białystok,2019,5224,10.11,26.1384824267192,9.39661372389549,474.02152214388,5.01,8.2,0.265498027248835,1.82151811099834,81.1382135679574,297554,2.49,-1.45,1.07543504708389,-422.88,4744.13,4.2,102.4,43128
Białystok,2020,5764,10.11,28.1078469009086,9.29087615083615,491.281595377124,5.35,9.5,0.266030886522673,2.23600643862095,81.4121862350905,296958,0.31,-1.87,5.23979822062379,-114.96,5126.79,4.23,103,44522
Katowice,2010,3496,7.46,18.1619094409176,10.0250143696154,491.113316057684,1.5,3.6,0.141287838649288,4.00743687805254,234.194225822921,311421,2.06,3.45,6.37079708818609,-273.42,4563.66,3.76660533490034,102.4,40162
Katowice,2011,3474,7.19,21.8151721283915,10.7628740656442,516.25585184802,1.63,2.1,0.177818586245247,3.59516850735846,219.900162946486,309304,3.08,3.74,-0.779168714274629,-141.74,5013.92,6.71507642966143,103.7,43571
Katowice,2012,3356,7.19,23.2735741277792,11.509180328936,539.704393733746,1.76,1.2,0.188781804037978,3.12791920138787,205.378328499868,307233,2.94,3.22,4.95064006796145,-520.77,4966.8,10.2755888853085,103.3,44605
Katowice,2013,3169,7.24,23.7548708445864,12.2978558427136,571.066690322708,1.84,1.7,0.210275921435659,2.49702656704845,191.160525952649,304362,3.19,4.27,3.61083183840295,-399.37,5270.37,14.0622022460097,100.8,44454
Katowice,2014,3339,7.26,23.4357295732091,12.556570830324,599.266484226429,1.92,4.3,0.228602476858141,2.53781880106284,181.570002054109,301834,2.91,3.35,1.67973124300112,-781.85,5199.41,14.7266378207889,99.9,46167
Katowice,2015,3383,7.17,23.1583141609149,13.0272415057851,631.586142509419,2,3.9,0.253409356140175,2.94755093194625,179.427161481778,299910,3.42,0,3.3109932979894,143.55,5262.02,11.5101197025774,98.8,48662
Katowice,2016,3395,7.59,18.4395074317955,13.1561733716636,668.002857995847,2.23,5.6,0.265001962356304,3.38129086145765,175.246804042789,298111,2.51,2.8,2.75065328015404,477.85,5274.86,7.99366678854521,99.2,50216
Katowice,2017,3566,5.59,23.1048868906576,14.2576503230249,704.163881969338,2.5,5.5,0.266655865416422,2.93321451958064,195.522881773565,296262,3.17,2.42,2.63618013785096,381.230000000001,5290.36,5.82254896004213,101.9,53625
Katowice,2018,4060,5.33,23.7960680452277,16.0266204882686,734.603239278802,2.63,3,0.268242164951954,3.48035720349054,188.991884825643,294510,2.85,2.55,-2.370038368816,-45.25,5698.98,5.0252962547961,101.3,57384
Katowice,2019,4619,5.45,20.0070019878814,16.4632105309898,761.70015096969,2.79,4.6,0.280079515257502,3.34387616386701,177.467944557918,292774,3.46,2.36,3.74691741753025,-329.99,6175.8,1.72829554536947,101.9,61234
Katowice,2020,5324,5.44,17.039851593341,15.4670576452489,778.112771163953,3.19,11.8,0.282220455476281,2.53998409928653,179.041345296727,290553,6.15,1.25,4.61877867377036,-165.24,6525.94,2.92545594091267,103.6,60091
Radom,2010,2793,6.2,11.2327098503099,4.47536294652122,371.035559285025,0.47,5.3,0.360916366654937,4.3445307636088,72.8825487913813,221658,0.49,4.55,1.65570383202952,-533.74,3136.45,7.46,102.4,59672
Radom,2011,3068,5.82,9.33536413994433,4.50131911768706,388.364566051078,1.06,2.1,0.385309290033635,3.82589459751045,66.6630402262899,220602,0.41,4.37,-4.62824453087461,67.9299999999998,3258.68,7.19,103.7,64345
Radom,2012,3125,5.65,10.7968939887029,4.52428960915418,399.621306946196,1.65,2.1,0.418747126803002,3.7960337364533,60.3405506524717,219703,1.1,3.76,1.80698488413904,-117.69,3411.51,7.19,103.5,67104
Radom,2013,3056,6.55,11.0338908571586,4.55448445066967,413.135224703157,1.63,2.6,0.453159759413364,2.70980381386577,54.0496003954849,218466,1.29,4.8,1.15349756941584,-96,3523.34,7.24,100.8,68438
Radom,2014,3170,6.55,10.4720972739536,4.58101021634339,426.798219161054,1.64,1.6,0.478819158291168,2.78083434238332,49.0513395426356,217201,0.95,4.54,0.359114368718376,-129.450000000001,3598.94,7.26,100,71125
Radom,2015,3125,6.46,10.3016298187908,4.61234554193904,444.950244958572,1.91,2.5,0.495005990960358,2.87288523725591,45.5405511683529,216159,1.51,0,0.439491300385365,-37.8800000000001,3743.89,7.17,99.1,74568
Radom,2016,3163,7.28,11.1506371500326,4.54841410101386,470.728304343782,2.21,2.3,0.488326667286764,2.57650451120826,41.1868663380151,215020,0.99,3.29,-0.255790159054972,-65.5899999999992,3851.41,7.59,99.5,77190
Radom,2017,3309,7.38,11.7242713197804,4.77708490627592,489.993754835342,2.42,3.5,0.498681058508804,2.86625094376555,35.5182088494915,214566,1.3,3.38,0.0372845651221536,-129.33,4123.36,5.59,101.9,82943
Radom,2018,3494,7.3,10.7909721211666,5.25750015256139,513.080378727779,2.87,3.4,0.497584835867417,2.94795544268621,32.8124339878608,213029,2.3,4.93,-1.32376343126992,-167.8,4388.04,5.33,101.6,88626
Radom,2019,3955,6.46,10.1497367188498,4.78305917084179,535.06867072588,3.18,3.3,0.520411977045101,2.43174323819256,34.153218748078,211371,2.35,5.71,2.93323114334511,-348,4684.64,5.45,102.2,96725
Radom,2020,4402,6.54,10.3587263970644,2.83330785108172,556.885941441786,4.84,2.1,0.544683128201208,1.90639094870423,33.5792370613867,209296,5.32,4.42,2.36507147771577,-367.7,5033.24,5.44,103.3,98237
Szczecin,2010,4563,11.04,9.21793074869895,18.6059549781228,399.858621067898,1.95,3.7,0.195005423588344,2.53994564223817,133.698155979963,410245,-1,-0.71,3.87817036161318,-499.45,3586.82,2.4,102.7,32162
Szczecin,2011,4419,11.36,7.85583843592223,18.1202941434975,420.841512124142,2.04,4.4,0.207521557827713,2.34865574859129,126.00953134308,409596,-1.66,0.08,-0.908211994257756,-568.8,3761.89,3.22,104.3,34158
Szczecin,2012,4278,11.38,13.4023618715962,17.6345579622071,433.904033376293,2.13,4.8,0.22498673311927,2.40393433322003,118.306339001206,408913,-1.67,0.55,2.90770897476969,-369.35,3881.46,3.56,103.7,35423
Szczecin,2013,4186,11.06,12.5889575963074,17.1496329978538,448.761796497555,2.41,3.5,0.242544809541076,2.04815616945797,110.593083308017,408172,-2.2,0.4,3.24863047930774,-3.86999999999989,4029.51,3.92,100.9,35776
Szczecin,2014,4099,11.06,12.0057468441476,16.1280023576797,465.936440886095,2.7,3.4,0.255415295446731,2.33557640355617,103.347413920134,407180,-1.41,-0.28,0.235767965027752,-118.75,4176.65,4.04,100.3,37423
Szczecin,2015,4166,11.37,12.9745326716906,16.5977660930293,486.682098423052,2.83,2.8,0.263769637896055,2.59332391651075,97.1732276282672,405657,-2.16,0,2.03373786228267,-177.67,4381.58,4.22,99.7,39681
Szczecin,2016,4281,11.6,10.8950103487964,16.7482550299102,508.249398584265,2.97,7.3,0.259337380643058,2.9021087833866,92.0129026521569,404878,-1.38,0.25,2.3019279881841,579.2,4539.15,3.42,99.1,40704
Szczecin,2017,4461,11.63,8.29911137631443,17.5422090060735,530.039640192828,3.03,6.6,0.26492820940718,2.62452244833281,86.7652265631383,403883,-1.65,0.28,2.71860910214097,-180.929999999999,4732.93,3.03,101.4,43194
Szczecin,2018,4840,12.42,8.0031555538991,18.2798504217758,554.482998521611,3.41,5.7,0.263376939609655,3.32202800243499,81.6393972146646,402465,-2.72,0.59,-1.239859366653,-632.62,5007.48,2.64,101.4,45949
Szczecin,2019,5213,12.26,12.1587830020378,18.3450400216966,575.016110692275,3.47,8,0.273695158332649,3.34405720726437,78.1847541844257,401907,-2.69,1.59,0.622034450756021,-702.3,5408.91,2.15,102.3,49496
Szczecin,2020,5458,12.34,13.6361878695811,19.0581411407264,594.360397232929,3.73,6.6,0.286248760216444,2.82984519968362,78.5878394495989,398255,-4.61,-0.82,4.59755684172201,-672.700000000001,5695.84,2.31,103.6,50700
Rzeszów,2010,4192,5.66,23.4807113878984,5.55248634199968,400.348216228885,2.82,5.2,0.273439025887421,4.97770634880775,332.384667325153,179199,2.9,1.05,5.34601197551326,-404.48,3428.12,3.49,103.2,26204
Rzeszów,2011,4365,5.96,21.2056256977965,7.98195866267476,419.266681849237,3.66,8.7,0.288839144369581,3.80490026717621,309.430042603774,180031,3.1,1.53,1.41642272719698,-476.67,3532.66,3.89,104.9,28561
Rzeszów,2012,4187,5.96,21.0124266596348,10.3225877337552,434.169468433428,4.5,8.7,0.269189355483772,3.32915815149318,284.851781044674,182028,3.73,3.75,4.69158590986002,-223.35,3702.54,4.01,104.1,29487
Rzeszów,2013,4104,6.06,17.1901828429124,12.6755794394565,451.689713174738,5.22,7.4,0.27306289184525,3.0583043886668,262.113069882255,183108,3.07,2.13,6.89756864801101,-143.809999999999,3859.86,4.33,100.7,30451
Rzeszów,2014,4244,5.05,16.4150861859412,13.299265893487,466.916590591121,6.48,9,0.307903393959692,3.06282849780956,247.408479767506,185123,3.32,2.34,6.07163885632795,-450.19,4087.48,4.58,100.2,31576
Rzeszów,2015,4561,5.2,18.9490898136593,15.675431424022,489.375780006025,6.46,12.9,0.333519817532384,3.35133623101089,235.760855532126,185896,2.18,0,4.25506734948573,-749.33,4231.81,4.89,98.9,33277
Rzeszów,2016,4380,5.45,19.8143761137967,14.8915282090683,515.798572206038,7.68,15.8,0.29345541078422,3.26535838908986,222.956750008003,187422,3.73,6.43,4.3698178442232,319.65,4319.48,5.44,99.1,34254
Rzeszów,2017,4548,5.28,18.8913962733705,21.8072149402622,543.371893157301,7.96,13.7,0.332169860066856,3.28479083843891,210.985859054529,189662,4.21,5.44,5.19872193691936,-191.22,4510.48,5.64,102.1,36184
Rzeszów,2018,4721,5.39,18.563404397486,20.5884195360297,567.695391618467,8.15,12.1,0.328871813075526,3.29393831826439,197.845106596229,191564,4.16,6.72,1.87926750328872,-257.639999999999,4802.41,5.41,101.6,39019
Rzeszów,2019,5174,15.79,19.0870912501019,26.1355296420126,586.540813830221,8.28,16.9,0.270121503710348,3.04268939085053,187.652898964364,196208,3.27,7.51,5.12211530620566,-331.179999999999,5117.26,5.42,102.3,42225
Rzeszów,2020,5532,15.87,22.3545296433039,16.7109104038894,606.129028977105,8.44,19.5,0.305129222225613,2.58851290188061,183.453859376112,196638,1.25,4.35,6.89592042229884,46.5,5518.24,5.19,103.2,41937
Gdynia,2010,6017,6.67,24.2586616745704,9.03548049594927,448.831681104461,1.54,4.5,0.180388918508304,3.91644385294695,69.0168002212771,249461,0.35,-2.49,4.48166246427297,-421.8,3662.62,1.36,102.6,36063
Gdynia,2011,5888,6.43,22.1919827748967,9.9100582873716,470.609265723732,1.53,4.4,0.192818320954129,2.79184860548166,65.8032690739499,248939,-0.71,-1.38,-0.658795929926609,-328.67,3938.74,1.92,104.1,39023
Gdynia,2012,5918,6.32,21.9465194631844,10.7749089359375,483.749185851097,1.52,4.6,0.180921978401936,2.91083360806671,62.4984923168467,248726,-0.7,-1.37,5.37941349115091,-238.910000000001,4067.07,2.23,103.4,41185
Gdynia,2013,5681,6.28,21.748977995662,11.6633473363382,502.685029148289,1.83,4.3,0.205610340184324,2.26171374202756,59.3004410543376,248042,-1.16,-2.07,4.24121721321389,-553.12,4298.33,2.94,100.9,41227
Gdynia,2014,5563,6.44,20.8790654507304,11.2097490113792,520.595593575983,2.14,3.8,0.21790008877411,3.30481801307401,55.5241707691066,247820,-0.99,-0.21,2.0337341618917,-36.8299999999999,4457.62,3.36,99.9,42346
Gdynia,2015,5788,6.36,20.2158171635459,11.334340830296,542.343157775641,2.29,4.5,0.214160450625914,2.63861838224004,52.2389868998457,247478,-0.88,0,3.72558368824704,-42.0200000000004,4566.82,3.5,99.2,45036
Gdynia,2016,5985,6.61,20.9668368483062,10.8870363697463,567.259535772559,2.37,4.9,0.2145827175889,3.61956508536748,49.6009976072003,246991,-1.07,-0.16,2.93128089687479,226.99,4798.54,3.23,99.7,46978
Gdynia,2017,6369,6.76,20.4660057002265,10.2636557777724,584.305701038546,2.4,4.5,0.227359463431666,3.56467158737505,46.5193702142863,246306,-1.87,-0.36,4.15743018846476,-182.13,5045.45,2.82,102.1,50019
Gdynia,2018,6805,6.84,20.5348972225944,12.1554632595642,601.853769046198,2.52,6.2,0.223296753265208,3.62958722580174,44.4928930733347,246309,-1.33,0.63,-0.544032089773415,-25.9700000000003,5347.46,2.5,101.9,53669
Gdynia,2019,7216,6.87,19.9117102635296,12.8801532791011,622.050919836979,2.64,6,0.231379999025768,3.56000454641402,44.055563674152,246348,-1.41,0.84,5.71143260753081,-523.28,5624.49,2.28,101.9,58202
Gdynia,2020,8192,6.85,19.7394364184856,12.3076797472333,639.040041801208,2.79,8.1,0.240846801023803,2.56767182786393,46.6467185643898,244969,-3.63,-1.35,5.50681923018831,-324.51,5848.66,2.48,103.4,57669
Częstochowa,2010,3064,4.23,19.5691032575473,12.5968052680615,419.855566750842,1.5,1.1,0.143337141604449,3.32204904659722,101.701917766639,237203,-2.3,-3.07,4.16942450137646,-225.01,3011.7,3.11,102.4,40162
Częstochowa,2011,3145,4.43,18.9958354184514,11.9297025420063,442.276864095539,1.51,0.8,0.161154886809897,2.93047438909575,94.6700141646664,235798,-2.62,-3.31,-1.90841313327509,-171.25,3197.12,3.72,103.7,43571
Częstochowa,2012,2976,4.43,21.1574942850319,11.2508103312976,452.723566140094,1.52,0.9,0.187655668907162,2.70821249445563,87.5243099389266,234472,-3.08,-2.62,2.40540448326453,-118.34,3308.53,3.95,103.3,44605
Częstochowa,2013,3060,4.52,21.1916855344829,10.6018474676951,466.584595253058,1.93,1,0.20661334894412,1.91547792250278,80.5835105329764,232318,-4.05,-5.01,1.24828898320406,18.3400000000001,3445.39,4.2,100.8,44454
Częstochowa,2014,3029,4.51,22.5190876183606,10.6725533736306,478.913450632922,2.22,0.8,0.239002620337819,2.39002620337819,72.9349087227265,230123,-4.12,-3.54,0.0825645415712467,-58.9200000000001,3526.81,4.52,99.9,46167
Częstochowa,2015,2908,4.49,24.7411023801489,10.0798057665254,496.320870895218,2.85,0.8,0.2278912608084,2.77413784791764,67.2585996082023,228179,-4.4,0,0.854592228031502,7.85999999999967,3644.53,4.29,98.8,48662
Częstochowa,2016,2998,4.61,25.6769145761963,12.4389435296718,519.306000663057,2.97,1,0.225439275058017,3.01027737871588,62.4510995690132,226225,-4.39,-2.69,0.194496629461819,-13.2399999999998,3743.93,3.92,99.2,50216
Częstochowa,2017,3282,4.61,27.4010589367847,10.963739437373,539.986451313866,3.08,1.1,0.240667451064285,2.99942952900488,60.6437408635505,224376,-4.87,-2.57,0.54373016721931,-54.8999999999996,3954.16,3.59,101.9,53625
Częstochowa,2018,3596,4.53,29.771471757868,12.0787072859122,563.52905187771,3.41,1.1,0.24742230939485,2.43823439440016,57.6224065643388,222292,-5.48,-3.67,-1.50252820614327,-179.14,4222.51,3.16,101.3,57384
Częstochowa,2019,4045,4.58,28.5934501639954,14.0450839937759,586.867665004786,3.55,1.2,0.258581972753626,2.40889521986272,56.3209682760748,220433,-5.65,-3.42,1.96885221359778,-96.2699999999995,4547.34,2.39,101.9,61234
Częstochowa,2020,4601,4.57,25.5099526502092,12.2236013423436,613.014296878591,3.91,1.2,0.266629890130097,1.94455937112122,60.5801498643865,217530,-8.03,-3.4,2.66629890130097,-161.31,4875.71,2.62,103.6,60091
